index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
165,332.0 to 333.875,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 1]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
166,334.125 to 335.9166667,"[3, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
167,336.0 to 337.6666667,"[1, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
168,338.0 to 339.5,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
169,340.25 to 341.9166667,"[1, 0, 3, 0, 0, 0, 1, 2, 0, 2, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
170,342.0 to 343.9166667,"[0, 1, 2, 0, 1, 0, 2, 1, 0, 1, 0, 2]",5,dMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
171,344.0 to 345.375,"[1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 0, 0]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
172,346.125 to 347.875,"[1, 0, 3, 0, 0, 0, 1, 2, 0, 2, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
173,348.25 to 349.9166667,"[0, 1, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
174,350.0 to 351.875,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 0, 1]",9,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
175,352.0 to 353.875,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
176,354.0 to 355.875,"[0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 0, 3]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
177,356.0 to 357.875,"[1, 0, 1, 1, 2, 1, 0, 3, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
178,358.25 to 359.75,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
179,360.0416667 to 361.3333333,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
180,362.0 to 363.75,"[1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
181,364.0 to 365.875,"[0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
182,366.0 to 367.875,"[0, 0, 3, 0, 0, 2, 0, 4, 0, 0, 0, 3]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
183,368.0 to 369.875,"[1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
184,370.25 to 371.75,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",3,e-Major,Piano Sonata K330 iii C major.mid by Mozart.csv
185,372.125 to 373.875,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",3,f#Major,Piano Sonata K330 iii C major.mid by Mozart.csv
186,374.25 to 375.7916667,"[0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
187,376.0 to 377.875,"[1, 0, 3, 0, 1, 0, 0, 1, 0, 0, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
188,378.0 to 379.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
189,380.0 to 381.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
190,382.125 to 383.75,"[1, 0, 2, 0, 1, 0, 2, 2, 0, 1, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
191,384.0 to 385.875,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 1]",9,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
192,386.0 to 387.75,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
193,388.0 to 389.7916667,"[1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
194,390.0 to 391.625,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1]",0,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
195,392.0 to 393.5833333,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
196,394.0 to 395.875,"[2, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
197,396.25 to 397.875,"[2, 0, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
198,398.0 to 399.875,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 2]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
199,400.6666667 to 401.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
200,402.5 to 403.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
201,404.25 to 405.625,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
202,406.3333333 to 407.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
203,408.0 to 409.625,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
204,410.375 to 411.375,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
205,412.0 to 413.625,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
206,414.5 to 415.5,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
207,417.375 to 417.625,"[1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
208,418.5 to 419.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
209,420.6666667 to 421.875,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
210,422.0 to 423.125,"[2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",0,cMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
211,424.0 to 425.875,"[1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
212,426.0 to 427.75,"[1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
213,428.375 to 429.75,"[2, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0]",0,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
214,431.0 to 431.875,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
215,432.6666667 to 433.75,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
216,434.125 to 435.75,"[1, 0, 2, 0, 0, 0, 0, 1, 1, 2, 0, 1]",5,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
217,436.0 to 437.875,"[1, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
218,438.0 to 439.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
219,440.125 to 441.75,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
220,442.0 to 443.875,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
221,444.0 to 445.875,"[2, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0]",5,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
222,446.25 to 447.875,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
223,448.25 to 449.75,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
224,450.0 to 451.5,"[0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
225,452.0 to 453.875,"[1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
226,454.0 to 455.875,"[0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0]",2,b-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
227,456.125 to 457.875,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
228,458.125 to 459.875,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
229,460.33333330000005 to 461.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
230,462.0 to 463.875,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
231,464.20833330000005 to 465.875,"[2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0]",6,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
232,466.25 to 467.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
233,468.125 to 469.6666667,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
234,470.0 to 471.875,"[1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0]",2,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
235,472.0 to 473.875,"[1, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
236,474.0 to 475.6666667,"[0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
237,476.125 to 477.75,"[2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",3,g#Major,Piano Sonata K330 iii C major.mid by Mozart.csv
238,478.08333330000005 to 479.75,"[2, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, 1]",9,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
239,480.625 to 481.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
240,482.25 to 483.08333330000005,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
241,485.6666667 to 485.75,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
242,486.33333330000005 to 487.375,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
243,488.125 to 489.875,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
244,490.0 to 490.125,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",3,eMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
245,493.75 to 493.75,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
246,494.6666667 to 495.375,"[2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
247,496.125 to 497.9166667,"[3, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
248,498.375 to 499.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
249,500.0 to 501.375,"[2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
250,502.25 to 503.75,"[3, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
251,504.0 to 505.25,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
252,506.125 to 507.75,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
253,508.375 to 509.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
254,510.375 to 511.625,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
255,512.25 to 513.6666667,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
256,514.0 to 515.875,"[2, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
257,516.0 to 517.5,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
258,518.0 to 519.75,"[3, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
259,520.125 to 521.875,"[3, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
260,522.0 to 523.875,"[1, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
261,524.125 to 525.875,"[2, 0, 1, 0, 3, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
262,526.25 to 527.6666667,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
263,528.0 to 529.75,"[0, 0, 2, 0, 0, 1, 0, 2, 0, 1, 0, 2]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
264,530.0 to 531.7916667,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
265,532.125 to 533.875,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
266,534.25 to 535.7083333,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
267,536.0 to 537.625,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1]",1,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
268,538.25 to 539.875,"[3, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
269,540.0 to 541.875,"[1, 1, 2, 0, 1, 2, 0, 1, 0, 2, 0, 1]",8,fMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
270,542.0 to 543.875,"[2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 1]",8,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
271,544.0 to 545.8333332999998,"[3, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
272,546.0 to 547.8333332999998,"[0, 1, 2, 0, 1, 2, 0, 1, 0, 2, 0, 1]",8,fMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
273,548.0 to 549.7916667000002,"[2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
274,550.5 to 551.3333332999998,"[3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",7,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
275,553.125 to 553.625,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
276,554.0 to 555.875,"[1, 0, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
277,556.0 to 557.875,"[1, 0, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
278,558.125 to 559.6666667000002,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",3,e-Major,Piano Sonata K330 iii C major.mid by Mozart.csv
279,560.0 to 561.875,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
280,562.0 to 563.75,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",3,dMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
281,564.0 to 565.7083332999998,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
282,566.0 to 567.875,"[1, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 1]",9,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
283,568.0 to 569.875,"[1, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
284,570.0 to 571.875,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
285,572.0 to 573.75,"[1, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1]",1,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
286,574.0 to 575.875,"[1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
287,576.0 to 577.875,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
288,578.0 to 579.75,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 0]",0,e-Major,Piano Sonata K330 iii C major.mid by Mozart.csv
289,580.0 to 581.875,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
290,582.125 to 583.625,"[1, 2, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0]",0,aMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
291,584.0 to 585.9166667000002,"[0, 1, 1, 0, 1, 0, 2, 2, 0, 1, 0, 0]",3,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
292,586.0 to 587.9166667000002,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
293,588.125 to 589.9583332999998,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 3]",4,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
294,590.125 to 591.875,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
295,592.125 to 593.75,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
296,594.0 to 595.875,"[1, 0, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0]",5,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
297,596.0 to 597.875,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
298,598.25 to 599.75,"[1, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 1]",6,gMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
299,600.125 to 601.625,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
300,602.0 to 603.875,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
301,604.0 to 605.75,"[1, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 1]",2,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
302,606.125 to 607.625,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",6,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
303,608.0 to 609.875,"[0, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
304,610.125 to 611.875,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
305,612.25 to 613.9166667000002,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
306,614.0 to 615.875,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
307,616.125 to 617.9583332999998,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
308,618.0 to 619.875,"[2, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 1]",0,cMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
309,620.125 to 621.875,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
310,622.125 to 623.75,"[1, 0, 2, 0, 1, 2, 0, 0, 0, 1, 1, 0]",8,b-Major,Piano Sonata K330 iii C major.mid by Mozart.csv
311,624.0 to 625.875,"[0, 0, 1, 0, 0, 3, 0, 2, 0, 2, 0, 0]",8,fMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
312,626.0 to 627.625,"[1, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
313,628.0 to 629.875,"[1, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
314,630.0 to 631.75,"[2, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
315,632.125 to 633.875,"[2, 0, 2, 0, 2, 2, 0, 1, 0, 0, 1, 0]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
316,634.125 to 635.9166667000002,"[1, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0]",8,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
317,636.125 to 637.875,"[1, 0, 1, 0, 1, 2, 0, 2, 0, 2, 0, 0]",8,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
318,638.25 to 639.6666667000002,"[1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
319,640.125 to 641.875,"[2, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
320,642.0 to 643.75,"[1, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
321,644.0 to 645.875,"[1, 0, 2, 0, 0, 1, 1, 3, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
322,646.75 to 647.9166667000002,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
323,648.0 to 649.75,"[1, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 2]",1,gMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
324,650.0 to 651.7916667000002,"[1, 0, 2, 0, 1, 1, 1, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
325,652.0 to 653.75,"[3, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
326,654.0 to 655.875,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
327,656.0 to 657.625,"[2, 0, 0, 0, 1, 1, 0, 2, 1, 3, 2, 0]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
328,658.0 to 659.75,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
329,660.125 to 661.75,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",6,e-Minor,Piano Sonata K330 iii C major.mid by Mozart.csv
330,662.4583332999998 to 663.75,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
