index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
279,292.0 to 292.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
280,293.0 to 293.75,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
281,294.0 to 294.0,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
282,295.75 to 295.75,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
283,296.0 to 296.6666667,0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
284,297.0 to 297.0,12,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
285,298.0 to 298.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
286,299.0 to 299.0,16,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
287,300.0 to 300.0,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
288,301.0 to 301.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
289,302.0 to 302.0,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
290,303.0 to 303.875,12,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
291,304.0 to 304.875,0,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
292,305.0 to 305.6666667,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,V7ofG,DF#AC,lime,18,3
293,306.0 to 306.875,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,3
294,307.0 to 307.5,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
295,308.0 to 308.5,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,3
296,309.0 to 309.75,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
297,310.0 to 310.0,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
298,311.0 to 311.0,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
299,312.0 to 312.0,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
300,313.75 to 313.75,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
301,314.0 to 314.6666667,0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
302,315.0 to 315.0,0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
303,316.0 to 316.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
304,317.0 to 317.75,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
305,318.0 to 318.0,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
306,319.75 to 319.75,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
307,320.0 to 320.6666667,0,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
308,321.0 to 321.0,12,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
309,322.0 to 322.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
310,323.0 to 323.0,16,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
311,324.0 to 324.0,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
312,325.0 to 325.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
313,326.0 to 326.0,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
314,327.0 to 327.0,12,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
315,328.0 to 328.0,0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
316,329.0 to 329.0,16,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
317,330.0 to 330.875,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,3
318,331.0 to 331.875,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
319,332.0 to 332.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
320,333.0 to 333.875,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,3
321,334.0 to 334.875,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
322,335.0 to 335.875,0,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
323,336.0 to 336.875,11,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
324,337.0 to 337.875,11,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",b-Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
325,338.0 to 338.875,11,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
326,339.0 to 339.875,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,3
327,340.0 to 340.875,0,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
328,341.0 to 341.875,0,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,3
329,342.0 to 342.875,11,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
330,343.0 to 343.875,11,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
331,344.0 to 344.875,11,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
332,345.0 to 345.875,14,"[0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
333,346.0 to 346.875,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",f#Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
334,347.0 to 347.875,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",f#Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
335,348.0 to 348.875,19,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,3
336,349.0 to 349.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,3
337,350.0 to 350.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,3
338,351.0 to 351.875,16,"[0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
339,352.0 to 352.875,16,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
340,353.0 to 353.875,16,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
341,354.0 to 354.875,2,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,3
342,355.0 to 355.875,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,3
343,356.0 to 356.875,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,3
344,357.0 to 357.875,5,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
345,358.0 to 358.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,3
346,359.0 to 359.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,3
347,360.0 to 360.875,12,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
348,361.0 to 361.875,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
349,362.0 to 362.875,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
350,363.0 to 363.875,14,"[0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
351,364.0 to 364.875,14,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
352,365.0 to 365.875,14,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
353,366.0 to 366.875,9,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,3
354,367.0 to 367.875,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
355,368.0 to 368.875,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
356,369.0 to 369.875,19,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,3
357,370.0 to 370.875,16,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
358,371.0 to 371.875,16,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,3
359,372.0 to 372.875,14,"[1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0]",cMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
360,373.0 to 373.5,13,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,3
361,374.0 to 374.5,13,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",g#Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,3
362,375.0 to 375.875,14,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
363,376.0 to 376.5,13,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,3
364,377.0 to 377.5,13,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",g#Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,3
365,378.0 to 378.5,12,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
366,379.0 to 379.5,12,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
367,380.0 to 380.5,12,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,AminTriad,ACE,steelblue,14,3
368,381.0 to 381.0,14,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
369,384.0 to 384.5,13,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,3
370,385.0 to 385.5,13,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,3
371,386.0 to 386.5,13,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,3
372,387.0 to 387.0,4,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,3
373,390.0 to 390.5,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,3
374,391.0 to 391.5,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,3
375,392.0 to 392.6666667,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,3
376,393.0 to 393.0,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
377,396.0 to 396.5,10,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,3
378,397.0 to 397.5,10,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,3
379,398.0 to 398.6666667,10,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,3
380,399.0 to 399.0,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,3
381,402.0 to 402.5,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,3
382,403.0 to 403.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,3
383,404.0 to 404.875,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,3
384,405.0 to 405.5,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj-root,G-BD,red,9,3
385,406.0 to 406.75,11,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]",e-Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,3
74,77.0 to 77.875,17,"[3, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0]",cMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,CmajTriad,CEG,blueviolet,5,3
75,78.0 to 78.875,19,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 1, 0]",b-Major,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,4ofC,F-AC,cyan,1,3
76,79.0 to 79.875,11,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",cMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,iv_ofDmin,GBb-C#D,yellow,0,3
77,80.0 to 80.875,13,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",e-Major,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,3
78,81.0 to 81.875,1,"[0, 1, 1, 0, 1, 0, 2, 1, 0, 1, 0, 1]",dMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,3
79,82.0 to 82.875,11,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",e-Major,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,iv_ofDmin,GBb-C#D,yellow,0,3
80,83.0 to 83.875,7,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,V7ofG,DF#AC,lime,18,3
81,84.0 to 84.875,18,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2]",gMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,V-IofC,D-GBC,crimson,11,3
82,85.0 to 85.875,1,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",dMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,3
83,86.0 to 86.875,15,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",aMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj1-4tet,C-DEF,blue,3,3
84,87.0 to 87.875,14,"[0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1]",eMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,VofAmin,E-BCD,indigo,19,3
85,88.0 to 88.875,13,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,3
86,89.0 to 89.875,2,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,3
87,90.0 to 90.875,7,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1]",dMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,V7ofG,DF#AC,lime,18,3
88,91.0 to 91.875,7,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",dMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,V7ofG,DF#AC,lime,18,3
89,92.0 to 92.875,13,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,3
90,93.0 to 93.875,14,"[0, 0, 0, 1, 3, 0, 1, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,VofAmin,E-BCD,indigo,19,3
91,94.0 to 94.875,13,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,3
92,95.0 to 95.875,18,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,V-IofC,D-GBC,crimson,11,3
93,96.0 to 96.875,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,AminTriad,ACE,steelblue,14,3
94,97.0 to 97.875,12,"[2, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0]",cMinor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,AminTriad,ACE,steelblue,14,3
95,98.0 to 98.75,9,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0]",fMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,3
96,99.0 to 99.75,14,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1]",eMajor,Piano Sonata K576 ii A major.mid by Mozart.csv,1789,VofAmin,E-BCD,indigo,19,3
