index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
281,281.0 to 281.625,15,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,4
282,282.0 to 282.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
283,283.0 to 283.625,13,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,4
284,284.0 to 284.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
285,285.0 to 285.625,15,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,4
286,286.0 to 286.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
287,287.0 to 287.625,13,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,4
288,288.0 to 288.875,15,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,4
289,289.0 to 289.875,19,"[1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,4
290,290.0 to 290.75,18,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,4
291,291.0 to 291.75,1,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",dMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,4
292,292.0 to 292.875,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
293,293.0 to 293.625,15,"[3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 iii C major.mid by Mozart.csv,1774,Cmaj1-4tet,C-DEF,blue,3,4
316,320.0 to 320.75,17,"[1, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,4
317,321.0 to 321.75,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,4
318,322.0 to 322.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
319,323.0 to 323.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
320,324.0 to 324.75,2,"[0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
321,325.0 to 325.75,2,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
322,326.0 to 326.75,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
323,327.0 to 327.75,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",b-Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
324,328.0 to 328.75,14,"[0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,4
325,329.0 to 329.875,14,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,4
326,330.0 to 330.75,8,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
327,331.0 to 331.875,1,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",e-Minor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,4
328,332.0 to 332.75,0,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,4
329,333.0 to 333.875,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,4
330,334.0 to 334.75,11,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0]",e-Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,4
331,335.0 to 335.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",b-Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,4
332,336.0 to 336.75,4,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
333,337.0 to 337.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
334,338.0 to 338.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,4
335,339.0 to 339.75,14,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",b-Major,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,4
336,340.0 to 340.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,4
337,341.0 to 341.875,9,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,4
338,342.0 to 342.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
339,343.0 to 343.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
340,344.0 to 344.875,10,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,4
341,345.0 to 345.875,3,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
342,346.0 to 346.75,8,"[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",e-Minor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
343,347.0 to 347.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
344,348.0 to 348.75,4,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
345,349.0 to 349.875,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,4
346,350.0 to 350.75,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
347,351.0 to 351.75,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,4
348,352.0 to 352.875,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,4
349,353.0 to 353.875,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,4
350,354.0 to 354.75,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
351,355.0 to 355.75,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,4
352,356.0 to 356.75,3,"[0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0]",b-Minor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
353,357.0 to 357.75,2,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
354,358.0 to 358.75,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,4
355,359.0 to 359.75,16,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,4
356,360.0 to 360.75,3,"[0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
357,361.0 to 361.75,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,4
358,362.0 to 362.75,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
359,363.0 to 363.75,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,4
360,364.0 to 364.75,3,"[0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0]",b-Minor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
361,365.0 to 365.75,2,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
362,366.0 to 366.75,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,4
363,367.0 to 367.75,16,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,4
364,368.0 to 368.75,3,"[0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
365,369.0 to 369.75,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,4
366,370.0 to 370.75,3,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
367,371.0 to 371.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
368,372.0 to 372.75,3,"[0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
369,373.0 to 373.75,17,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,4
370,374.0 to 374.75,3,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,4
371,375.0 to 375.75,0,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,4
372,376.0 to 376.75,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,4
373,377.0 to 377.75,1,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,4
374,378.0 to 378.75,2,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",fMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
375,379.0 to 379.75,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,4
376,380.0 to 380.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
377,381.0 to 381.75,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,4
378,382.0 to 382.75,14,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,4
379,383.0 to 383.75,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,4
380,384.0 to 384.0,19,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0]",fMinor,Piano Sonata K279 i C major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,4
386,407.0 to 407.875,11,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,iv_ofDmin,GBb-C#D,yellow,0,4
387,408.0 to 408.5,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,4
388,409.0 to 409.75,19,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,4ofC,F-AC,cyan,1,4
389,410.0 to 410.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,4
390,411.0 to 411.5,18,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,V-IofC,D-GBC,crimson,11,4
391,412.0 to 412.875,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,4
392,413.0 to 413.5,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,4
393,414.0 to 414.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
394,415.0 to 415.0,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
395,416.0 to 416.0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,4
396,417.0 to 417.0,0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,4
397,418.0 to 418.0,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,4
398,419.5 to 419.5,14,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
399,420.0 to 420.875,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
400,421.0 to 421.875,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
401,422.0 to 422.6666667,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,4
402,423.0 to 423.875,0,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,4
403,424.0 to 424.875,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj5-1tet,BC-AG,darkviolet,12,4
404,425.0 to 425.875,5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,4
405,426.0 to 426.875,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
406,427.0 to 427.875,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,4
407,428.0 to 428.6666667,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,4
408,429.0 to 429.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj3rd5th,EG-C,mediumvioletred,8,4
409,430.0 to 430.5,14,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
410,431.0 to 431.875,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,6-1ofC,A-CF,deepskyblue,7,4
411,432.0 to 432.0,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,2/4ofCmaj,DF,green,4,4
412,433.0 to 433.0,16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,4
413,434.0 to 434.0,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,4
414,435.0 to 435.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
415,437.0 to 437.75,10,"[0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,4
416,438.0 to 438.0,14,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
417,439.0 to 439.0,14,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
418,440.0 to 440.75,10,"[1, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,4
419,441.0 to 441.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
420,442.0 to 442.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
421,443.0 to 443.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
422,444.0 to 444.0,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,4
423,445.0 to 445.0,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,4
424,446.0 to 446.0,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,4
425,447.0 to 447.0,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,4
426,448.0 to 448.0,8,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
427,449.0 to 449.75,10,"[0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0, 0]",fMinor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,4
428,450.0 to 450.0,14,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
429,451.0 to 451.0,14,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofAmin,E-BCD,indigo,19,4
430,452.0 to 452.75,10,"[1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj2-5tet,DEFG,violet,6,4
431,453.0 to 453.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
432,454.0 to 454.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
433,455.0 to 455.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
434,456.0 to 456.0,0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,VofG,D-F#A,greenyellow,15,4
435,457.0 to 457.0,16,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K332 i F major.mid by Mozart.csv,1783,chr,FGAB,mediumpurple,10,4
436,458.0 to 458.0,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Gmaj3rd5th,BD-G,gold,17,4
437,459.0 to 459.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K332 i F major.mid by Mozart.csv,1783,Cmaj-root,C-EG,slateblue,2,4
