index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
338,357.0 to 357.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
339,358.0 to 358.75,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
340,359.0 to 359.75,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
341,360.0 to 360.75,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
342,361.0 to 361.5,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
343,362.0 to 362.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
344,364.0 to 364.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
345,365.0 to 365.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
346,366.0 to 366.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
347,367.0 to 367.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
348,368.0 to 368.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
349,369.0 to 369.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
350,370.0 to 370.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
351,371.0 to 371.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
352,372.0 to 372.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
353,373.0 to 373.5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
354,374.0 to 374.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
355,375.0 to 375.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
356,376.0 to 376.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
357,377.0 to 377.5,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
358,378.0 to 378.875,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
359,379.0 to 379.875,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
360,380.0 to 380.75,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
361,381.0 to 381.75,"[0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
362,382.0 to 382.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
363,383.0 to 383.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
364,384.0 to 384.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
365,385.0 to 385.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
366,386.0 to 386.75,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]",6,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
367,387.0 to 387.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
368,388.0 to 388.5,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
369,389.0 to 389.5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
370,390.0 to 390.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
371,391.0 to 391.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
372,392.0 to 392.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
373,393.0 to 393.5,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
374,394.0 to 394.875,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
375,395.0 to 395.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
376,396.0 to 396.75,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
377,397.0 to 397.75,"[0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
378,398.0 to 398.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
379,399.0 to 399.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
380,400.0 to 400.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
381,401.0 to 401.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
382,402.0 to 402.75,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
383,403.0 to 403.5,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
384,404.0 to 404.75,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
385,405.0 to 405.75,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
386,406.0 to 406.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
387,407.0 to 407.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
388,408.0 to 408.75,"[1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
389,409.0 to 409.75,"[0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
390,410.0 to 410.875,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
391,411.0 to 411.5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
392,412.0 to 412.875,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
393,413.0 to 413.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
394,414.0 to 414.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
395,415.0 to 415.5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
396,416.0 to 416.75,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
397,417.0 to 417.75,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
398,418.0 to 418.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
399,419.0 to 419.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
400,420.0 to 420.75,"[1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
401,421.0 to 421.75,"[0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
402,422.0 to 422.75,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
403,423.0 to 423.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
404,424.0 to 424.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
405,425.0 to 425.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
406,426.0 to 426.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
407,427.0 to 427.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
408,428.0 to 428.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
409,429.0 to 429.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
410,430.0 to 430.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
411,431.0 to 431.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
412,432.0 to 432.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
413,433.0 to 433.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
414,434.0 to 434.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
415,435.0 to 435.875,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
416,436.0 to 436.5,"[0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
417,437.0 to 437.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
418,438.0 to 438.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
419,439.0 to 439.5,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
420,440.0 to 440.75,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
421,441.0 to 441.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
422,442.0 to 442.75,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
423,443.0 to 443.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
424,444.0 to 444.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
425,445.0 to 445.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
426,446.0 to 446.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
427,447.0 to 447.75,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",6,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
428,448.0 to 448.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
429,449.0 to 449.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
430,450.0 to 450.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
431,451.0 to 451.875,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
432,452.0 to 452.875,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
433,453.0 to 453.875,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
434,454.0 to 454.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
435,455.0 to 455.875,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
436,456.0 to 456.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
437,457.0 to 457.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
438,458.0 to 458.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
439,459.0 to 459.75,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
440,460.0 to 460.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
441,461.0 to 461.75,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1]",9,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
442,462.0 to 462.75,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
443,463.0 to 463.75,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
444,464.0 to 464.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
445,465.0 to 465.125,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
446,466.0 to 466.125,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
447,467.0 to 467.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
448,468.0 to 468.375,"[0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
449,470.0 to 470.375,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
450,472.0 to 472.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
451,473.5 to 473.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
452,474.0 to 474.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
453,476.0 to 476.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
454,477.5 to 477.75,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
455,478.0 to 478.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
456,480.0 to 480.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
457,481.5 to 481.75,"[2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",5,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
458,482.0 to 482.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
459,484.0 to 484.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
460,485.0 to 485.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
461,486.0 to 486.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",7,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
462,487.0 to 487.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
463,488.0 to 488.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
464,489.0 to 489.5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
465,490.0 to 490.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
466,491.0 to 491.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
467,492.0 to 492.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
468,493.0 to 493.75,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
469,494.0 to 494.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",7,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
470,495.0 to 495.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
471,496.0 to 496.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
472,497.0 to 497.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
473,498.0 to 498.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
474,499.0 to 499.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
475,500.0 to 500.375,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
476,502.0 to 502.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
477,504.0 to 504.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
478,505.5 to 505.75,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
479,506.0 to 506.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
480,507.0 to 507.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
481,508.0 to 508.875,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
482,509.0 to 509.875,"[0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
483,510.0 to 510.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]",2,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
484,511.0 to 511.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
485,512.0 to 512.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
486,513.0 to 513.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
487,514.0 to 514.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
488,515.0 to 515.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
489,516.0 to 516.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]",2,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
490,517.0 to 517.5,"[0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
491,518.0 to 518.875,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
492,519.0 to 519.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
493,520.0 to 520.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
494,521.0 to 521.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
495,522.0 to 522.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
496,523.0 to 523.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
497,524.0 to 524.75,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
498,525.0 to 525.75,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
499,526.0 to 526.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
500,527.0 to 527.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
501,528.0 to 528.75,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
502,529.0 to 529.75,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
503,530.0 to 530.75,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
504,531.0 to 531.75,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
505,532.0 to 532.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
506,533.0 to 533.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
