index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
651,697.3333332999998 to 697.875,"[1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
652,698.0 to 698.625,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
653,699.125 to 699.625,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
654,700.25 to 700.75,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
655,701.125 to 701.4583332999998,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
656,702.0 to 702.125,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
657,703.125 to 703.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
658,704.125 to 704.875,"[0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
659,705.0 to 705.3333332999998,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
660,706.0 to 706.8333332999998,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
661,707.125 to 707.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
662,708.0 to 708.875,"[0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
663,709.0 to 709.875,"[0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
664,710.0 to 710.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",5,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
665,711.25 to 711.25,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
666,712.0 to 712.0,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
667,713.0 to 713.0,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
668,714.0 to 714.75,"[0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
669,715.125 to 715.6666667000002,"[0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
670,716.0 to 716.25,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
671,717.0 to 717.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
672,718.0 to 718.875,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
673,719.0 to 719.5,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
674,720.125 to 720.875,"[0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 0]",0,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
675,721.0 to 721.8333332999998,"[0, 0, 0, 3, 0, 0, 1, 1, 1, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
676,722.25 to 722.75,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
677,723.0 to 723.875,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
678,724.125 to 724.6666667000002,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
679,727.5 to 727.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
680,728.125 to 728.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
681,729.0 to 729.8333332999998,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
682,730.0 to 730.625,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
683,731.0 to 731.625,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
684,732.0 to 732.625,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
685,733.0 to 733.875,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
686,734.125 to 734.75,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
687,735.0 to 735.8333332999998,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
688,736.25 to 736.6666667000002,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
689,737.3333332999998 to 737.5416667000002,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
690,739.375 to 739.75,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
691,740.0 to 740.75,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
692,742.375 to 742.875,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
693,743.4583332999998 to 743.4583332999998,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
694,747.5 to 747.5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
695,748.125 to 748.625,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
696,749.25 to 749.25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
697,750.0 to 750.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
698,752.125 to 752.75,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
699,753.0 to 753.7916667000002,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
700,754.125 to 754.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
701,756.625 to 756.9583332999998,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
702,757.0 to 757.75,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
703,758.0416667000002 to 758.875,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
704,759.75 to 759.9166667000002,"[0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
705,760.0 to 760.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
706,761.5 to 761.875,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
707,762.0 to 762.6666667000002,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
708,763.625 to 763.7916667000002,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
709,764.625 to 764.625,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
710,765.5 to 765.75,"[2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
711,766.0 to 766.75,"[2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
712,767.0 to 767.875,"[1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
713,768.125 to 768.7916667000002,"[0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
714,769.0 to 769.875,"[0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
715,770.0 to 770.875,"[0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
716,771.375 to 771.625,"[0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
717,772.3333332999998 to 772.375,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
718,773.3333332999998 to 773.875,"[2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
719,774.0 to 774.875,"[2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
720,775.0 to 775.875,"[1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
721,776.375 to 776.875,"[0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
722,777.25 to 777.75,"[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
723,778.125 to 778.6666667000002,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
724,779.125 to 779.625,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
725,780.125 to 780.625,"[2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
726,781.0 to 781.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
727,782.5 to 782.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
728,783.0 to 783.75,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
729,784.0 to 784.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
730,785.125 to 785.875,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
731,786.25 to 786.875,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
732,787.0 to 787.75,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",7,g#Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
733,788.0 to 788.875,"[1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
734,789.0 to 789.875,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
735,790.0 to 790.375,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",5,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
736,791.0 to 791.125,"[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
737,792.125 to 792.3333332999998,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
738,793.0 to 793.875,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
739,794.0 to 794.875,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,bMinor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
740,795.875 to 795.875,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
741,796.75 to 796.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
742,797.25 to 797.875,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
743,798.0 to 798.875,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
744,799.0 to 799.875,"[0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
745,800.25 to 800.9166667000002,"[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
746,801.125 to 801.625,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
747,802.125 to 802.875,"[1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
748,803.0 to 803.5,"[2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
749,804.25 to 804.75,"[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
750,805.0 to 805.875,"[1, 0, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0]",7,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
751,806.125 to 806.6666667000002,"[1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
752,807.0 to 807.75,"[0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
753,808.0 to 808.875,"[0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
754,809.0 to 809.875,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
755,810.3333332999998 to 810.875,"[0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0]",7,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
756,811.3333332999998 to 811.9583332999998,"[0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 1, 0]",7,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
757,812.125 to 812.7916667000002,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
758,813.0 to 813.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
759,814.0 to 814.25,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",2,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
760,815.0 to 815.125,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
761,816.125 to 816.875,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
762,817.0 to 817.875,"[1, 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
763,818.0 to 818.9583332999998,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
764,819.6666667000002 to 819.6666667000002,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
765,820.6666667000002 to 820.6666667000002,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
766,821.4166667000002 to 821.9166667000002,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
767,822.4166667000002 to 822.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
768,823.375 to 823.375,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
769,824.375 to 824.75,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",2,g#Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
770,825.3333332999998 to 825.375,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
771,826.125 to 826.8333332999998,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
772,827.0 to 827.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
773,828.0 to 828.875,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
774,829.0 to 829.875,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",2,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
775,830.0 to 830.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
776,831.0 to 831.25,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
777,832.0 to 832.0,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
778,833.0 to 833.625,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
779,834.25 to 834.375,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
780,835.25 to 835.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
781,836.375 to 836.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
782,837.75 to 837.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
783,838.5 to 838.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
784,839.75 to 839.875,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",7,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
785,840.25 to 840.25,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
786,845.25 to 845.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
787,846.0 to 846.8333332999997,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",7,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
788,847.0 to 847.875,"[1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
789,848.0 to 848.875,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 2, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
790,849.0 to 849.875,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
791,850.125 to 850.9166667000003,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
792,851.0 to 851.7083332999997,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
793,853.0 to 853.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
794,854.0 to 854.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
795,855.125 to 855.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
796,860.5 to 860.5,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
797,866.625 to 866.625,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
798,867.125 to 867.875,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
799,868.3333332999997 to 868.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
800,869.25 to 869.9166667000003,"[0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
801,870.0 to 870.75,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
802,871.125 to 871.75,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
803,872.3333332999997 to 872.875,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
804,873.0 to 873.875,"[2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
805,874.3333332999997 to 874.9583332999997,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
806,875.0 to 875.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
807,876.125 to 876.8333332999997,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
808,877.0 to 877.625,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",3,f#Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
809,878.125 to 878.625,"[0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
810,879.125 to 879.875,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",2,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
811,880.0 to 880.875,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
