index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
337,341.0 to 341.75,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
338,342.0 to 342.75,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
339,343.0 to 343.6666667,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
340,344.0 to 344.6666667,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",8,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
341,345.0 to 345.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
342,346.0 to 346.75,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]",9,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
343,347.0 to 347.75,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]",9,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
344,348.0 to 348.0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
345,349.0 to 349.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
346,350.0 to 350.75,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K280 i F major.mid by Mozart.csv
347,351.0 to 351.75,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
348,352.0 to 352.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
349,353.0 to 353.75,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
350,354.0 to 354.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
351,355.0 to 355.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
352,356.0 to 356.75,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",8,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
353,357.0 to 357.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
354,358.0 to 358.75,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
355,359.0 to 359.75,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
356,360.0 to 360.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
357,361.0 to 361.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
358,362.0 to 362.75,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",8,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
359,363.0 to 363.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
360,364.0 to 364.625,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
361,366.0 to 366.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
362,367.0 to 367.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
363,368.0 to 368.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
364,369.0 to 369.75,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
365,370.0 to 370.75,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
366,371.0 to 371.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
367,372.0 to 372.0,"[0, 0, 3, 0, 0, 2, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
368,373.0 to 373.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
369,374.0 to 374.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
370,375.0 to 375.75,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
371,376.0 to 376.75,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
372,377.0 to 377.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
373,378.0 to 378.0,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
374,379.0 to 379.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
375,380.0 to 380.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
376,381.0 to 381.75,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
377,382.0 to 382.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
378,383.0 to 383.75,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
379,384.0 to 384.0,"[3, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
380,385.0 to 385.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
381,386.0 to 386.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
382,387.0 to 387.75,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
383,388.0 to 388.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
384,389.0 to 389.75,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
385,390.0 to 390.0,"[1, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
386,391.0 to 391.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
387,392.0 to 392.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
388,393.0 to 393.0,"[1, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
389,394.0 to 394.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
390,395.0 to 395.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
391,396.0 to 396.0,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0]",9,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
392,397.0 to 397.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
393,398.0 to 398.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
394,399.0 to 399.9166667,"[0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
395,400.0 to 400.9166667,"[1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
396,401.0 to 401.9166667,"[1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
397,402.0 to 402.9166667,"[0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
398,403.0 to 403.9166667,"[1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
399,404.0 to 404.6666667,"[1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
400,405.0 to 405.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
401,406.0 to 406.5,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
402,407.0 to 407.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
403,408.0 to 408.0,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
404,409.0 to 409.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
405,410.0 to 410.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
406,411.0 to 411.0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
407,412.0 to 412.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
408,413.0 to 413.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
409,414.0 to 414.0,"[3, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
410,415.0 to 415.0,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
411,416.0 to 416.0,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
412,417.0 to 417.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
413,418.0 to 418.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
414,419.0 to 419.75,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
415,420.0 to 420.75,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
416,421.0 to 421.75,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
417,422.0 to 422.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
418,423.0 to 423.75,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
419,424.0 to 424.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
420,425.0 to 425.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
421,426.0 to 426.5,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
422,427.0 to 427.75,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
423,428.0 to 428.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
424,429.0 to 429.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
425,430.0 to 430.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
426,431.0 to 431.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
427,432.0 to 432.75,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
428,433.0 to 433.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
429,434.0 to 434.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
430,435.0 to 435.75,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
431,436.0 to 436.75,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
432,437.0 to 437.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
433,438.0 to 438.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
434,439.0 to 439.5,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",0,b-Major,Piano Sonata K280 i F major.mid by Mozart.csv
435,440.0 to 440.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
436,441.0 to 441.75,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
437,442.0 to 442.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
438,443.0 to 443.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
439,444.0 to 444.75,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
440,445.0 to 445.75,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
441,446.0 to 446.875,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
442,447.0 to 447.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
443,448.0 to 448.5,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",0,b-Major,Piano Sonata K280 i F major.mid by Mozart.csv
444,449.0 to 449.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
445,450.0 to 450.75,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
446,451.0 to 451.6666667,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
447,452.0 to 452.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
448,453.0 to 453.75,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
449,454.0 to 454.6666667,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
450,455.0 to 455.6666667,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
451,456.0 to 456.75,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
452,457.0 to 457.6666667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
453,458.0 to 458.75,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
454,459.0 to 459.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
455,460.0 to 460.6666667,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
456,461.0 to 461.6666667,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
457,462.0 to 462.75,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
458,463.0 to 463.6666667,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
459,464.0 to 464.6666667,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
460,465.0 to 465.75,"[2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
461,466.0 to 466.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
462,467.0 to 467.6666667,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",0,e-Major,Piano Sonata K280 i F major.mid by Mozart.csv
463,468.0 to 468.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",1,b-Minor,Piano Sonata K280 i F major.mid by Mozart.csv
464,469.0 to 469.75,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
465,470.0 to 470.6666667,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
466,471.0 to 471.75,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0]",9,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
467,472.0 to 472.75,"[0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
468,473.0 to 473.6666667,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
469,474.0 to 474.75,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
470,475.0 to 475.75,"[0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
471,476.0 to 476.6666667,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
472,477.0 to 477.75,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
473,478.0 to 478.75,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
474,479.0 to 479.6666667,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
475,480.0 to 480.75,"[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0]",0,b-Major,Piano Sonata K280 i F major.mid by Mozart.csv
476,481.0 to 481.6666667,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",3,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
477,482.0 to 482.6666667,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
478,483.0 to 483.6666667,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,b-Major,Piano Sonata K280 i F major.mid by Mozart.csv
479,484.0 to 484.6666667,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",3,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
480,485.0 to 485.6666667,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
481,486.0 to 486.6666667,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
482,487.0 to 487.6666667,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
483,488.0 to 488.75,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
484,489.0 to 489.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
485,490.0 to 490.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
486,492.0 to 492.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
487,493.0 to 493.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
488,494.0 to 494.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
489,495.0 to 495.75,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
490,496.0 to 496.75,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
491,497.0 to 497.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
492,498.0 to 498.75,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
493,499.0 to 499.75,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
494,500.0 to 500.75,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
495,501.0 to 501.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
496,502.0 to 502.875,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
497,503.0 to 503.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
498,504.0 to 504.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
499,505.0 to 505.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
500,506.0 to 506.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
501,507.0 to 507.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
502,508.0 to 508.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
503,509.0 to 509.75,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
504,510.0 to 510.75,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
505,511.0 to 511.75,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
