index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
331,344.0 to 344.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
332,345.0 to 345.875,"[0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
333,346.0 to 346.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",9,f#Major,Piano Sonata K332 i F major.mid by Mozart.csv
334,347.0 to 347.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",9,f#Major,Piano Sonata K332 i F major.mid by Mozart.csv
335,348.0 to 348.875,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
336,349.0 to 349.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
337,350.0 to 350.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
338,351.0 to 351.875,"[0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K332 i F major.mid by Mozart.csv
339,352.0 to 352.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K332 i F major.mid by Mozart.csv
340,353.0 to 353.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K332 i F major.mid by Mozart.csv
341,354.0 to 354.875,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]",6,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
342,355.0 to 355.875,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",6,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
343,356.0 to 356.875,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",6,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
344,357.0 to 357.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
345,358.0 to 358.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
346,359.0 to 359.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
347,360.0 to 360.875,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
348,361.0 to 361.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
349,362.0 to 362.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
350,363.0 to 363.875,"[0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
351,364.0 to 364.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
352,365.0 to 365.875,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
353,366.0 to 366.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
354,367.0 to 367.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
355,368.0 to 368.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
356,369.0 to 369.875,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
357,370.0 to 370.875,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
358,371.0 to 371.875,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
359,372.0 to 372.875,"[1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0]",8,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
360,373.0 to 373.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
361,374.0 to 374.5,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
362,375.0 to 375.875,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
363,376.0 to 376.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
364,377.0 to 377.5,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
365,378.0 to 378.5,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",2,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
366,379.0 to 379.5,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",2,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
367,380.0 to 380.5,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",2,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
368,381.0 to 381.0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
369,384.0 to 384.5,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
370,385.0 to 385.5,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
371,386.0 to 386.5,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
372,387.0 to 387.0,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,gMinor,Piano Sonata K332 i F major.mid by Mozart.csv
373,390.0 to 390.5,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
374,391.0 to 391.5,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
375,392.0 to 392.6666667,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
376,393.0 to 393.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
377,396.0 to 396.5,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
378,397.0 to 397.5,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
379,398.0 to 398.6666667,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
380,399.0 to 399.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
381,402.0 to 402.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
382,403.0 to 403.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
383,404.0 to 404.875,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
384,405.0 to 405.5,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
385,406.0 to 406.75,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]",9,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
386,407.0 to 407.875,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",9,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
387,408.0 to 408.5,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
388,409.0 to 409.75,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
389,410.0 to 410.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
390,411.0 to 411.5,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
391,412.0 to 412.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
392,413.0 to 413.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
393,414.0 to 414.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
394,415.0 to 415.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
395,416.0 to 416.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
396,417.0 to 417.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
397,418.0 to 418.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
398,419.5 to 419.5,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
399,420.0 to 420.875,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
400,421.0 to 421.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
401,422.0 to 422.6666667,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
402,423.0 to 423.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
403,424.0 to 424.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
404,425.0 to 425.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
405,426.0 to 426.875,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
406,427.0 to 427.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
407,428.0 to 428.6666667,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
408,429.0 to 429.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",7,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
409,430.0 to 430.5,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
410,431.0 to 431.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
411,432.0 to 432.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
412,433.0 to 433.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
413,434.0 to 434.0,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
414,435.0 to 435.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
415,437.0 to 437.75,"[0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
416,438.0 to 438.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
417,439.0 to 439.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
418,440.0 to 440.75,"[1, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
419,441.0 to 441.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
420,442.0 to 442.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
421,443.0 to 443.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
422,444.0 to 444.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
423,445.0 to 445.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
424,446.0 to 446.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
425,447.0 to 447.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
426,448.0 to 448.0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
427,449.0 to 449.75,"[0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0, 0]",1,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
428,450.0 to 450.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
429,451.0 to 451.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
430,452.0 to 452.75,"[1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
431,453.0 to 453.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
432,454.0 to 454.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
433,455.0 to 455.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
434,456.0 to 456.0,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
435,457.0 to 457.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
436,458.0 to 458.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
437,459.0 to 459.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
438,461.0 to 461.0,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
439,462.0 to 462.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
440,464.0 to 464.0,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
441,465.0 to 465.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
442,467.0 to 467.0,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]",2,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
443,468.0 to 468.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
444,469.0 to 469.75,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
445,470.0 to 470.75,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",8,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
446,471.0 to 471.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
447,472.0 to 472.5,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
448,473.0 to 473.875,"[2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",0,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
449,474.125 to 474.125,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
450,475.0 to 475.75,"[0, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
451,476.0 to 476.75,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",7,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
452,477.0 to 477.875,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
453,478.0 to 478.875,"[0, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
454,479.0 to 479.75,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",7,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
455,480.0 to 480.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
456,481.0 to 481.75,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",8,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
457,482.0 to 482.75,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",8,aMajor,Piano Sonata K332 i F major.mid by Mozart.csv
458,483.0 to 483.75,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
459,484.0 to 484.5,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",8,aMajor,Piano Sonata K332 i F major.mid by Mozart.csv
460,485.0 to 485.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
461,486.0 to 486.875,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
462,487.0 to 487.875,"[2, 0, 1, 2, 0, 0, 2, 0, 0, 2, 0, 0]",0,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
463,488.0 to 488.75,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",9,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
464,489.0 to 489.875,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
465,490.0 to 490.875,"[2, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0]",0,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
466,491.0 to 491.75,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",9,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
467,492.0 to 492.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
468,493.0 to 493.75,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",6,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
469,494.0 to 494.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
470,495.0 to 495.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
471,496.0 to 496.5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
472,497.0 to 497.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
473,498.0 to 498.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
474,499.0 to 499.875,"[1, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0]",9,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
475,500.0 to 500.75,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
476,501.0 to 501.875,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",9,f#Major,Piano Sonata K332 i F major.mid by Mozart.csv
477,502.0 to 502.875,"[1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",9,c#Minor,Piano Sonata K332 i F major.mid by Mozart.csv
478,503.0 to 503.75,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
479,504.0 to 504.5,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,g#Minor,Piano Sonata K332 i F major.mid by Mozart.csv
480,505.0 to 505.75,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
481,506.0 to 506.75,"[1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",1,g#Minor,Piano Sonata K332 i F major.mid by Mozart.csv
482,507.0 to 507.75,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
483,508.0 to 508.875,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
484,509.0 to 509.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
485,510.0 to 510.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
486,511.0 to 511.75,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
487,512.0 to 512.75,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
488,513.0 to 513.75,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
489,514.0 to 514.875,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
490,515.0 to 515.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
491,516.0 to 516.875,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
492,517.0 to 517.75,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
493,518.0 to 518.75,"[1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
494,519.0 to 519.75,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
495,520.0 to 520.875,"[1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
496,521.0 to 521.875,"[2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",0,e-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
497,522.0 to 522.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
498,523.0 to 523.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
499,524.0 to 524.75,"[2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
