index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
165,179.0 to 179.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
166,180.0 to 180.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
167,181.0 to 181.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
168,182.0 to 182.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
169,183.0 to 183.9166667,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
170,184.0 to 184.625,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
171,185.0 to 185.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
172,186.0 to 186.875,"[1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
173,187.0 to 187.875,"[2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
174,188.0 to 188.625,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
175,189.0 to 189.5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
176,190.0 to 190.875,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
177,191.0 to 191.8333333,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
178,192.0 to 192.625,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
179,193.0 to 193.6666667,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
180,194.0 to 194.875,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
181,195.0 to 195.875,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
182,196.0 to 196.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
183,197.0 to 197.625,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
184,198.0 to 198.75,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
185,199.0 to 199.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",5,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
186,200.0 to 200.8333333,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
187,201.0 to 201.8333333,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",5,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
188,202.0 to 202.8333333,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
189,203.0 to 203.75,"[1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
190,204.0 to 204.8333333,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",4,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
191,205.0 to 205.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
192,206.0 to 206.8333333,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
193,207.0 to 207.75,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 1]",7,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
194,208.0 to 208.8333333,"[1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
195,209.0 to 209.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
196,210.0 to 210.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
197,211.0 to 211.75,"[2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
198,212.0 to 212.8333333,"[1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
199,213.0 to 213.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
200,214.0 to 214.8333333,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
201,215.0 to 215.75,"[2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
202,216.0 to 216.75,"[1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
203,217.0 to 217.75,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
204,218.0 to 218.75,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
205,219.0 to 219.75,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
206,220.0 to 220.625,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
207,221.125 to 221.6666667,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
208,222.25 to 222.875,"[1, 1, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
209,223.125 to 223.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
210,224.0 to 224.625,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
211,225.0 to 225.625,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
212,226.0 to 226.625,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
213,227.0 to 227.75,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
214,228.0 to 228.6666667,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
215,229.0 to 229.625,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
216,230.0 to 230.5,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
217,231.0 to 231.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
218,232.0 to 232.5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
219,233.0 to 233.625,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
220,234.0 to 234.625,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",0,b-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
221,235.0 to 235.8333333,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
222,236.0 to 236.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
223,237.0 to 237.8333333,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
224,238.0 to 238.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
225,239.0 to 239.5,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
226,240.0 to 240.625,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
227,241.0 to 241.875,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",2,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
228,242.0 to 242.625,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
229,243.0 to 243.875,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
230,244.0 to 244.625,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
231,245.0 to 245.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
232,246.0 to 246.625,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
233,247.0 to 247.75,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
234,248.0 to 248.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
235,249.0 to 249.875,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
236,250.0 to 250.6666667,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
237,251.0 to 251.75,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
238,252.0 to 252.75,"[0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
239,253.0 to 253.8333333,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
240,254.0 to 254.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
241,255.0 to 255.75,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
242,256.0 to 256.75,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
243,257.0 to 257.75,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
244,258.0 to 258.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
245,259.0 to 259.75,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
246,260.0 to 260.75,"[0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
247,261.0 to 261.8333333,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
248,262.0 to 262.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
249,263.0 to 263.75,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
250,264.0 to 264.75,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
251,265.0 to 265.8333333,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
252,266.0 to 266.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
253,267.0 to 267.75,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
254,268.0 to 268.3333333,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
255,269.0 to 269.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
256,270.0 to 270.875,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
257,271.0 to 271.75,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
258,272.0 to 272.8333333,"[1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
259,273.0 to 273.8333333,"[1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
260,274.0 to 274.875,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",1,e-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
261,275.0 to 275.8333333,"[1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
262,276.0 to 276.8333333,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
263,277.0 to 277.75,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
264,278.0 to 278.9166667,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
265,279.0 to 279.875,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
266,280.0 to 280.75,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
267,281.0 to 281.875,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
268,282.0 to 282.8333333,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
269,283.0 to 283.875,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
270,284.0 to 284.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
271,285.0 to 285.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
272,286.0 to 286.875,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
273,287.0 to 287.75,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
274,288.0 to 288.875,"[1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
275,289.0 to 289.75,"[1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
276,290.0 to 290.8333333,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",1,e-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
277,291.0 to 291.625,"[1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
278,292.0 to 292.8333333,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
279,293.0 to 293.8333333,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
280,294.0 to 294.8333333,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
281,295.0 to 295.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
282,296.0 to 296.8333333,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
283,297.0 to 297.75,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
284,298.0 to 298.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
285,299.0 to 299.875,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
286,300.0 to 300.6666667,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
287,301.0 to 301.875,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
288,302.0 to 302.8333333,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
289,303.0 to 303.875,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
290,304.0 to 304.125,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
291,305.125 to 305.375,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0]",1,g#Major,Piano Sonata K311 i D major.mid by Mozart.csv
292,306.125 to 306.125,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1]",5,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
293,308.0 to 308.625,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
294,309.0 to 309.625,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
295,310.0 to 310.625,"[2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
296,311.0 to 311.625,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
297,312.0 to 312.0,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
298,313.0 to 313.375,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
299,314.125 to 314.875,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
300,316.0 to 316.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
301,317.0 to 317.5,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
302,318.0 to 318.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
303,319.0 to 319.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
304,320.0 to 320.75,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
305,321.125 to 321.75,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
306,322.0 to 322.75,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
307,323.0 to 323.5,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",4,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
308,324.0 to 324.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
309,325.0 to 325.5,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
310,326.0 to 326.5,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
311,327.0 to 327.5,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
312,328.0 to 328.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
313,329.0 to 329.625,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
314,330.0 to 330.5,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
315,331.0 to 331.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
316,332.0 to 332.5,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
317,333.0 to 333.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
318,334.125 to 334.625,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
319,335.0 to 335.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
320,336.0 to 336.75,"[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
321,337.0 to 337.625,"[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
322,338.0 to 338.625,"[0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
323,339.125 to 339.625,"[0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
324,340.125 to 340.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
325,341.0 to 341.5,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
326,342.0 to 342.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
327,343.0 to 343.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
328,344.0 to 344.625,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
329,345.0 to 345.625,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
330,346.0 to 346.875,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
331,347.5 to 347.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
332,348.0 to 348.75,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
333,349.0 to 349.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
