offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
43.5,<music21.chord.Chord E-4>,[0],[3],[5],63,63,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[5]_5,0.9317260691702074
43.75,<music21.chord.Chord D4>,[0],[2],[4],62,62,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[4]_4,0.9317260691702074
44.0,<music21.chord.Chord C4>,[0],[0],[2],60,60,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[2]_2,0.9317260691702074
44.5,<music21.chord.Chord B-3 B-2>,[0],[10],[0],58,46,Piano Sonata K333 i Bb major.mid,Mozart,10,major,[0]_0,0.8354814519582855
45.0,<music21.chord.Chord B-3 D3>,"[0, 4]","[10, 2]","[0, 4]",58,50,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4]_4",0.8354814519582855
45.5,<music21.chord.Chord B-3 F3>,"[0, 5]","[5, 10]","[7, 0]",58,53,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[7, 0]_7",0.8005641756275678
46.0,<music21.chord.Chord B-3 D3>,"[0, 4]","[10, 2]","[0, 4]",58,50,Piano Sonata K333 i Bb major.mid,Mozart,10,major,"[0, 4]_4",0.8005641756275678
46.5,<music21.chord.Chord B-4 B-2>,[0],[10],[0],70,46,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[5]_5,0.7790841113430005
47.0,<music21.chord.Chord A4 D3>,"[0, 5]","[9, 2]","[11, 4]",69,50,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[4, 9]_9",0.7790841113430005
47.5,<music21.chord.Chord G4 G3>,[0],[7],[9],67,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[2]_2,0.7790841113430005
48.0,<music21.chord.Chord F4>,[0],[5],[7],65,65,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[0]_0,0.7790841113430005
48.5,<music21.chord.Chord F4 C3>,"[0, 5]","[0, 5]","[2, 7]",65,48,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[7, 0]_7",0.7906094016018076
49.0,<music21.chord.Chord E4 G3>,"[0, 3]","[4, 7]","[6, 9]",64,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[11, 2]_2",0.7906094016018076
49.5,<music21.chord.Chord E4 B-3>,"[0, 6]","[4, 10]","[6, 0]",64,58,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[5, 11]_5",0.8718570827933793
50.0,<music21.chord.Chord E4 G3>,"[0, 3]","[4, 7]","[6, 9]",64,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[11, 2]_2",0.8718570827933793
50.25,<music21.chord.Chord G4 G3>,[0],[7],[9],67,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[2]_2,0.915094574961376
50.5,<music21.chord.Chord F4 C3>,"[0, 5]","[0, 5]","[2, 7]",65,48,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[7, 0]_7",0.915094574961376
